现代,酷派 2.5T,AVENGER-HP,/images/product3_pic1.jpg,产品定位：运动型轿车轮胎,轮辋：15”，16”，17”，18”,速度：H,SKU：14个,适合路况：高速公路，国道，省道，城市街道,制造地: CKT（中国昆山工厂）,上市时间: 2012年8月,/mc-hp.html, 
雪佛兰,新景程,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雪佛兰,科鲁兹,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
保时捷,CARERA GT3,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷诺,风景2.0,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
马自达,MX-5 2.0,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
明爵,明爵3   1.8L ,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,伊兰特1.8L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
起亚,赛拉图1.6L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
起亚,赛拉图1.8L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
海马 ,欢动1.6L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
海马,欢动1.8L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
福特,福克斯,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
大众,宝来,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
大众,高尔夫,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
大众,帕萨特,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奥迪,A6 ,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
宝马,3系,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
大众,朗逸,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
马自达,马自达6,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
斯柯达,明锐,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雪佛兰,科鲁兹 1.8,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,索纳塔 2.0GLS,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,索纳塔 2.7,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
铃木 ,天语SX4,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
本田,雅阁3.0,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
马自达,睿翼 2.5L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
三菱,翼神1.8L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷诺,拉古娜,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
本田,雅阁,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,索纳塔 ,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,御翔2.4,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
福特,蒙迪欧-致胜2.0,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
帝豪,EC718 1.8L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雪铁龙,C4毕加索2.0 ,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
大众,帕萨特B6 2.0T ,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷克萨斯,ES300,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
三菱,欧兰德,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
丰田,凯美瑞,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,御翔,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
现代,领翔,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,SLK200,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,230,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,CLK240,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
宝马,Z3 V6 2.2I,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷克萨斯,GS300,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷克萨斯,GS430,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,C240,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,E200,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,E240,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,E280,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,E320,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奔驰,E350,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雪铁龙,C5,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
起亚,嘉华,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
别克,GL8,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
福特,福克斯2.0,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
荣威,750,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
别克,英朗1.8T,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
欧宝,威达,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
丰田,皇冠,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
丰田,锐志,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
日产,天籁,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
标致,407,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奥迪,A6,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奥迪,A4L,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
奥迪,A5,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
宝马,5系,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,
雷克萨斯,GS,MC-440,/images/product_pic1.jpg,产品定位：高档均衡型轿车轮胎,轮辋：14”，15”，16”，17”,"速度：H , V",SKU：22个,适合路况：高速公路，国道，省道，城市街道,制造地: CCT（中国成山工厂）,上市时间: 2012年8月,/mc-440.html,